"dataset_id","scientific_name","common_name","site_name","colony_name","lat_colony","lon_colony","device","bird_id","track_id","age","sex","breed_stage","breed_status","argos_quality","equinox","dtime","track_time","longitude","latitude","bird_track"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS",53947,6090,"adult","female","non-breeding","non-breeding",NA,NA,"2007-02-03 14:31:00",NA,-34.3,-40.2599999932857,"53947 6090"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS",53947,6090,"adult","female","non-breeding","non-breeding",NA,NA,"2007-01-01 02:30:00",NA,-36.69,-40.8799999935771,"53947 6090"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS",53947,6090,"adult","female","non-breeding","non-breeding",NA,NA,"2007-01-01 14:28:00",NA,-36.13,-40.6699999934792,"53947 6090"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS",53947,6090,"adult","female","non-breeding","non-breeding",NA,NA,"2007-01-02 02:29:00",NA,-36.32,-40.1999999932572,"53947 6090"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS",53947,6090,"adult","female","non-breeding","non-breeding",NA,NA,"2007-01-02 14:29:00",NA,-36.26,-40.2499999932809,"53947 6090"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS",53947,6090,"adult","female","non-breeding","non-breeding",NA,NA,"2007-01-03 02:35:00",NA,-37.7,-39.2099999927782,"53947 6090"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS",53947,6090,"adult","female","non-breeding","non-breeding",NA,NA,"2007-01-03 14:29:00",NA,-36.15,-38.1199999922357,"53947 6090"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS",53947,6090,"adult","female","non-breeding","non-breeding",NA,NA,"2007-01-04 02:28:00",NA,-35.84,-37.2899999918143,"53947 6090"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS",53947,6090,"adult","female","non-breeding","non-breeding",NA,NA,"2007-01-04 14:32:00",NA,-36.78,-37.9499999921499,"53947 6090"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS",53947,6090,"adult","female","non-breeding","non-breeding",NA,NA,"2007-01-05 02:32:00",NA,-36.72,-38.6099999924813,"53947 6090"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS",53947,6090,"adult","female","non-breeding","non-breeding",NA,NA,"2007-01-05 14:28:00",NA,-35.67,-38.3899999923713,"53947 6090"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS",53947,6090,"adult","female","non-breeding","non-breeding",NA,NA,"2007-01-06 02:31:00",NA,-36.36,-36.9499999916402,"53947 6090"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS",53947,6090,"adult","female","non-breeding","non-breeding",NA,NA,"2007-01-06 14:38:00",NA,-38.06,-37.6399999919927,"53947 6090"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS",53947,6090,"adult","female","non-breeding","non-breeding",NA,NA,"2007-01-07 02:29:00",NA,-35.75,-40.5999999934463,"53947 6090"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS",53947,6090,"adult","female","non-breeding","non-breeding",NA,NA,"2007-01-07 14:29:00",NA,-35.7,-41.4799999938527,"53947 6090"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS",53947,6090,"adult","female","non-breeding","non-breeding",NA,NA,"2007-01-08 02:30:00",NA,-35.9,-41.2999999937707,"53947 6090"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS",53947,6090,"adult","female","non-breeding","non-breeding",NA,NA,"2007-01-08 14:29:00",NA,-35.59,-41.3899999938118,"53947 6090"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS",53947,6090,"adult","female","non-breeding","non-breeding",NA,NA,"2007-01-09 02:33:00",NA,-36.54,-40.3899999933474,"53947 6090"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS",53947,6090,"adult","female","non-breeding","non-breeding",NA,NA,"2007-01-09 14:29:00",NA,-35.49,-39.9099999931184,"53947 6090"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS",53947,6090,"adult","female","non-breeding","non-breeding",NA,NA,"2007-01-10 02:22:00",NA,-33.69,-40.2899999932999,"53947 6090"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS",53947,6090,"adult","female","non-breeding","non-breeding",NA,NA,"2007-01-10 14:16:00",NA,-32.14,-40.6699999934792,"53947 6090"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS",53947,6090,"adult","female","non-breeding","non-breeding",NA,NA,"2007-01-11 02:17:00",NA,-32.34,-39.329999992837,"53947 6090"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS",53947,6090,"adult","female","non-breeding","non-breeding",NA,NA,"2007-01-11 14:22:00",NA,-33.54,-40.0199999931712,"53947 6090"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS",53947,6090,"adult","female","non-breeding","non-breeding",NA,NA,"2007-01-12 02:32:00",NA,-35.99,-39.2399999927929,"53947 6090"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS",53947,6090,"adult","female","non-breeding","non-breeding",NA,NA,"2007-01-12 14:35:00",NA,-36.69,-38.4399999923964,"53947 6090"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS",53947,6090,"adult","female","non-breeding","non-breeding",NA,NA,"2007-01-13 02:30:00",NA,-35.39,-40.0499999931856,"53947 6090"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS",53947,6090,"adult","female","non-breeding","non-breeding",NA,NA,"2007-01-13 14:27:00",NA,-34.59,-40.4499999933757,"53947 6090"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS",53947,6090,"adult","female","non-breeding","non-breeding",NA,NA,"2007-01-14 02:36:00",NA,-36.8,-38.1399999922458,"53947 6090"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS",53947,6090,"adult","female","non-breeding","non-breeding",NA,NA,"2007-01-14 14:35:00",NA,-36.5,-37.2899999918143,"53947 6090"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS",53947,6090,"adult","female","non-breeding","non-breeding",NA,NA,"2007-01-15 14:22:00",NA,-33.16,-39.119999992734,"53947 6090"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS",53947,6090,"adult","female","non-breeding","non-breeding",NA,NA,"2007-01-16 02:26:00",NA,-34.12,-37.3199999918297,"53947 6090"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS",53947,6090,"adult","female","non-breeding","non-breeding",NA,NA,"2007-01-16 14:27:00",NA,-34.32,-37.1099999917222,"53947 6090"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS",53947,6090,"adult","female","non-breeding","non-breeding",NA,NA,"2007-01-17 02:22:00",NA,-33.03,-38.5599999924564,"53947 6090"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS",53947,6090,"adult","female","non-breeding","non-breeding",NA,NA,"2007-01-17 14:23:00",NA,-33.24,-39.3199999928322,"53947 6090"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS",53947,6090,"adult","female","non-breeding","non-breeding",NA,NA,"2007-01-18 02:23:00",NA,-33.2,-39.769999993051,"53947 6090"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS",53947,6090,"adult","female","non-breeding","non-breeding",NA,NA,"2007-01-18 14:19:00",NA,-32.16,-39.5999999929686,"53947 6090"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS",53947,6090,"adult","female","non-breeding","non-breeding",NA,NA,"2007-01-19 02:20:00",NA,-32.37,-38.4499999924014,"53947 6090"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS",53947,6090,"adult","female","non-breeding","non-breeding",NA,NA,"2007-01-19 14:27:00",NA,-34.08,-39.5599999929492,"53947 6090"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS",53947,6090,"adult","female","non-breeding","non-breeding",NA,NA,"2007-01-20 02:26:00",NA,-33.79,-41.2599999937524,"53947 6090"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS",53947,6090,"adult","female","non-breeding","non-breeding",NA,NA,"2007-01-20 14:25:00",NA,-33.51,-41.4099999938209,"53947 6090"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS",53947,6090,"adult","female","non-breeding","non-breeding",NA,NA,"2007-01-21 02:27:00",NA,-33.97,-40.9499999936097,"53947 6090"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS",53947,6090,"adult","female","non-breeding","non-breeding",NA,NA,"2007-01-21 14:29:00",NA,-34.43,-41.1099999936836,"53947 6090"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS",53947,6090,"adult","female","non-breeding","non-breeding",NA,NA,"2007-01-22 02:30:00",NA,-34.65,-41.2599999937524,"53947 6090"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS",53947,6090,"adult","female","non-breeding","non-breeding",NA,NA,"2007-01-22 14:32:00",NA,-35.12,-41.7299999939655,"53947 6090"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS",53947,6090,"adult","female","non-breeding","non-breeding",NA,NA,"2007-01-23 02:39:00",NA,-36.83,-40.6499999934698,"53947 6090"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS",53947,6090,"adult","female","non-breeding","non-breeding",NA,NA,"2007-01-23 14:27:00",NA,-33.8,-38.8199999925857,"53947 6090"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS",53947,6090,"adult","female","non-breeding","non-breeding",NA,NA,"2007-01-24 02:27:00",NA,-33.77,-36.0799999911918,"53947 6090"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS",53947,6090,"adult","female","non-breeding","non-breeding",NA,NA,"2007-01-24 14:40:00",NA,-36.99,-38.0999999922256,"53947 6090"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS",53947,6090,"adult","female","non-breeding","non-breeding",NA,NA,"2007-01-25 02:37:00",NA,-36.21,-41.639999993925,"53947 6090"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS",53947,6090,"adult","female","non-breeding","non-breeding",NA,NA,"2007-01-25 14:32:00",NA,-34.93,-41.4999999938618,"53947 6090"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS",53947,6090,"adult","female","non-breeding","non-breeding",NA,NA,"2007-01-26 02:34:00",NA,-35.4,-40.3699999933379,"53947 6090"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS",53947,6090,"adult","female","non-breeding","non-breeding",NA,NA,"2007-01-26 14:36:00",NA,-35.87,-40.5499999934229,"53947 6090"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS",53947,6090,"adult","female","non-breeding","non-breeding",NA,NA,"2007-01-27 02:37:00",NA,-36.1,-40.7299999935072,"53947 6090"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS",53947,6090,"adult","female","non-breeding","non-breeding",NA,NA,"2007-01-27 14:33:00",NA,-35.07,-40.579999993437,"53947 6090"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS",53947,6090,"adult","female","non-breeding","non-breeding",NA,NA,"2007-01-28 02:29:00",NA,-34.05,-40.4299999933663,"53947 6090"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS",53947,6090,"adult","female","non-breeding","non-breeding",NA,NA,"2007-01-28 14:25:00",NA,-33.02,-40.9699999936189,"53947 6090"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS",53947,6090,"adult","female","non-breeding","non-breeding",NA,NA,"2007-01-29 02:27:00",NA,-33.5,-39.7599999930462,"53947 6090"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS",53947,6090,"adult","female","non-breeding","non-breeding",NA,NA,"2007-01-29 14:32:00",NA,-34.73,-40.3199999933142,"53947 6090"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS",53947,6090,"adult","female","non-breeding","non-breeding",NA,NA,"2007-01-30 02:30:00",NA,-34.2,-41.909999994046,"53947 6090"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS",53947,6090,"adult","female","non-breeding","non-breeding",NA,NA,"2007-01-30 14:30:00",NA,-34.18,-42.4499999942835,"53947 6090"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS",53947,6090,"adult","female","non-breeding","non-breeding",NA,NA,"2007-01-31 02:34:00",NA,-35.16,-41.639999993925,"53947 6090"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS",53947,6090,"adult","female","non-breeding","non-breeding",NA,NA,"2007-01-31 14:32:00",NA,-34.64,-41.1499999937019,"53947 6090"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS",53947,6090,"adult","female","non-breeding","non-breeding",NA,NA,"2007-02-01 02:27:00",NA,-33.38,-42.069999994117,"53947 6090"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS",53947,6090,"adult","female","non-breeding","non-breeding",NA,NA,"2007-02-01 14:26:00",NA,-33.11,-42.9699999945064,"53947 6090"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS",53947,6090,"adult","female","non-breeding","non-breeding",NA,NA,"2007-02-02 02:31:00",NA,-34.34,-41.8099999940013,"53947 6090"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS",53947,6090,"adult","female","non-breeding","non-breeding",NA,NA,"2007-02-02 14:27:00",NA,-33.33,-40.939999993605,"53947 6090"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS",53947,6090,"adult","female","non-breeding","non-breeding",NA,NA,"2007-02-03 02:28:00",NA,-33.56,-39.639999992988,"53947 6090"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS",53947,6090,"adult","female","non-breeding","non-breeding",NA,NA,"2007-02-04 02:30:00",NA,-34.04,-41.639999993925,"53947 6090"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS",53947,6090,"adult","female","non-breeding","non-breeding",NA,NA,"2007-02-04 14:30:00",NA,-34.02,-41.8799999940326,"53947 6090"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS",53947,6090,"adult","female","non-breeding","non-breeding",NA,NA,"2007-02-05 02:36:00",NA,-35.51,-40.5899999934417,"53947 6090"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS",53947,6090,"adult","female","non-breeding","non-breeding",NA,NA,"2007-02-05 14:40:00",NA,-36.5,-40.8299999935539,"53947 6090"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS",53947,6090,"adult","female","non-breeding","non-breeding",NA,NA,"2007-02-06 02:35:00",NA,-35.24,-42.9899999945149,"53947 6090"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS",53947,6090,"adult","female","non-breeding","non-breeding",NA,NA,"2007-02-06 14:33:00",NA,-34.73,-43.5999999947686,"53947 6090"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS",53947,6090,"adult","female","non-breeding","non-breeding",NA,NA,"2007-02-07 02:39:00",NA,-36.23,-41.9899999940816,"53947 6090"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS",53947,6090,"adult","female","non-breeding","non-breeding",NA,NA,"2007-02-07 14:33:00",NA,-34.72,-40.6399999934651,"53947 6090"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS",53947,6090,"adult","female","non-breeding","non-breeding",NA,NA,"2007-02-08 02:32:00",NA,-34.46,-39.6299999929832,"53947 6090"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS",53947,6090,"adult","female","non-breeding","non-breeding",NA,NA,"2007-02-08 14:40:00",NA,-36.46,-41.1699999937112,"53947 6090"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS",53947,6090,"adult","female","non-breeding","non-breeding",NA,NA,"2007-02-09 02:45:00",NA,-37.7,-42.2599999942006,"53947 6090"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS",53947,6090,"adult","female","non-breeding","non-breeding",NA,NA,"2007-02-09 14:40:00",NA,-36.45,-40.8799999935771,"53947 6090"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS",53947,6090,"adult","female","non-breeding","non-breeding",NA,NA,"2007-02-10 02:40:00",NA,-36.44,-39.8399999930847,"53947 6090"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS",53947,6090,"adult","female","non-breeding","non-breeding",NA,NA,"2007-02-10 14:38:00",NA,-35.94,-39.6699999930026,"53947 6090"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS",53947,6090,"adult","female","non-breeding","non-breeding",NA,NA,"2007-02-11 02:37:00",NA,-35.69,-39.9599999931424,"53947 6090"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS",53947,6090,"adult","female","non-breeding","non-breeding",NA,NA,"2007-02-11 14:38:00",NA,-35.94,-40.2499999932809,"53947 6090"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS",53947,6090,"adult","female","non-breeding","non-breeding",NA,NA,"2007-02-12 02:43:00",NA,-37.19,-39.6199999929783,"53947 6090"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS",53947,6090,"adult","female","non-breeding","non-breeding",NA,NA,"2007-02-12 14:45:00",NA,-37.69,-39.4399999928908,"53947 6090"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS",53947,6090,"adult","female","non-breeding","non-breeding",NA,NA,"2007-02-13 02:45:00",NA,-37.69,-40.2199999932667,"53947 6090"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS",53947,6090,"adult","female","non-breeding","non-breeding",NA,NA,"2007-02-13 14:42:00",NA,-36.95,-40.0499999931856,"53947 6090"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS",53947,6090,"adult","female","non-breeding","non-breeding",NA,NA,"2007-02-14 02:41:00",NA,-36.7,-39.879999993104,"53947 6090"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS",53947,6090,"adult","female","non-breeding","non-breeding",NA,NA,"2007-02-14 14:40:00",NA,-36.45,-40.1999999932572,"53947 6090"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS",53947,6090,"adult","female","non-breeding","non-breeding",NA,NA,"2007-02-15 02:46:00",NA,-37.96,-37.9499999921499,"53947 6090"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS",53947,6090,"adult","female","non-breeding","non-breeding",NA,NA,"2007-02-15 14:42:00",NA,-36.96,-36.0399999911711,"53947 6090"
609,"Calonectris borealis","Cory's Shearwater","Portugal","Berlengas",39.41,-9.51,"GLS",53947,6090,"adult","female","non-breeding","non-breeding",NA,NA,"2007-02-16 02:36:00",NA,-35.47,-37.4999999919215,"53947 6090"
