"dataset_id","scientific_name","common_name","site_name","colony_name","lat_colony","lon_colony","device","bird_id","track_id","age","sex","breed_stage","breed_status","argos_quality","equinox","dtime","track_time","longitude","latitude","bird_track","sp_pop","unique_id","pop","unique_months"
439,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GLS","4178",843,"adult","unknown","non-breeding","non-breeding",NA,NA,"2003-05-18 14:53:21",NA,-59.2225,-40.605,"4178 843","Procellaria aequinoctialis_South Georgia","Procellaria aequinoctialis_4178_Bird Island (SGSSI (IGSISS))","South Georgia","2003-05"
439,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GLS","4178",843,"adult","unknown","non-breeding","non-breeding",NA,NA,"2003-05-30 17:53:27",NA,-57.92616,-37.48077,"4178 843","Procellaria aequinoctialis_South Georgia","Procellaria aequinoctialis_4178_Bird Island (SGSSI (IGSISS))","South Georgia","2003-05"
439,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GLS","4178",843,"adult","unknown","non-breeding","non-breeding",NA,NA,"2003-05-31 11:50:15",NA,-57.51914,-36.09848,"4178 843","Procellaria aequinoctialis_South Georgia","Procellaria aequinoctialis_4178_Bird Island (SGSSI (IGSISS))","South Georgia","2003-05"
439,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GLS","4178",843,"adult","unknown","non-breeding","non-breeding",NA,NA,"2003-05-19 02:56:05",NA,-59.51729,-40.2768,"4178 843","Procellaria aequinoctialis_South Georgia","Procellaria aequinoctialis_4178_Bird Island (SGSSI (IGSISS))","South Georgia","2003-05"
439,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GLS","4178",843,"adult","unknown","non-breeding","non-breeding",NA,NA,"2003-06-01 23:47:26",NA,-57.31925,-35.6868,"4178 843","Procellaria aequinoctialis_South Georgia","Procellaria aequinoctialis_4178_Bird Island (SGSSI (IGSISS))","South Georgia","2003-06"
439,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GLS","4178",843,"adult","unknown","non-breeding","non-breeding",NA,NA,"2003-06-02 14:49:02",NA,-57.49163,-36.49494,"4178 843","Procellaria aequinoctialis_South Georgia","Procellaria aequinoctialis_4178_Bird Island (SGSSI (IGSISS))","South Georgia","2003-06"
439,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GLS","4178",843,"adult","unknown","non-breeding","non-breeding",NA,NA,"2003-06-03 02:49:20",NA,-57.62935,-37.14057,"4178 843","Procellaria aequinoctialis_South Georgia","Procellaria aequinoctialis_4178_Bird Island (SGSSI (IGSISS))","South Georgia","2003-06"
439,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GLS","4178",843,"adult","unknown","non-breeding","non-breeding",NA,NA,"2003-06-03 14:51:44",NA,-57.76746,-37.78809,"4178 843","Procellaria aequinoctialis_South Georgia","Procellaria aequinoctialis_4178_Bird Island (SGSSI (IGSISS))","South Georgia","2003-06"
439,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GLS","4178",843,"adult","unknown","non-breeding","non-breeding",NA,NA,"2003-05-21 06:01:18",NA,-61.19,-42.92,"4178 843","Procellaria aequinoctialis_South Georgia","Procellaria aequinoctialis_4178_Bird Island (SGSSI (IGSISS))","South Georgia","2003-05"
439,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GLS","4178",843,"adult","unknown","non-breeding","non-breeding",NA,NA,"2003-05-23 03:03:48",NA,-61.7875,-46.15,"4178 843","Procellaria aequinoctialis_South Georgia","Procellaria aequinoctialis_4178_Bird Island (SGSSI (IGSISS))","South Georgia","2003-05"
439,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GLS","4178",843,"adult","unknown","non-breeding","non-breeding",NA,NA,"2003-05-23 15:03:48",NA,-61.7775,-46.4075,"4178 843","Procellaria aequinoctialis_South Georgia","Procellaria aequinoctialis_4178_Bird Island (SGSSI (IGSISS))","South Georgia","2003-05"
439,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GLS","4178",843,"adult","unknown","non-breeding","non-breeding",NA,NA,"2003-05-24 03:02:18",NA,-61.39,-45.6775,"4178 843","Procellaria aequinoctialis_South Georgia","Procellaria aequinoctialis_4178_Bird Island (SGSSI (IGSISS))","South Georgia","2003-05"
439,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GLS","4178",843,"adult","unknown","non-breeding","non-breeding",NA,NA,"2003-05-24 15:03:06",NA,-61.5825,-44.61,"4178 843","Procellaria aequinoctialis_South Georgia","Procellaria aequinoctialis_4178_Bird Island (SGSSI (IGSISS))","South Georgia","2003-05"
439,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GLS","4178",843,"adult","unknown","non-breeding","non-breeding",NA,NA,"2003-05-26 03:02:15",NA,-61.3425,-43.3825,"4178 843","Procellaria aequinoctialis_South Georgia","Procellaria aequinoctialis_4178_Bird Island (SGSSI (IGSISS))","South Georgia","2003-05"
439,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GLS","4178",843,"adult","unknown","non-breeding","non-breeding",NA,NA,"2003-05-27 03:03:38",NA,-61.6575,-43.9425,"4178 843","Procellaria aequinoctialis_South Georgia","Procellaria aequinoctialis_4178_Bird Island (SGSSI (IGSISS))","South Georgia","2003-05"
439,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GLS","4178",843,"adult","unknown","non-breeding","non-breeding",NA,NA,"2003-05-28 14:48:07",NA,-58.62529,-39.40951,"4178 843","Procellaria aequinoctialis_South Georgia","Procellaria aequinoctialis_4178_Bird Island (SGSSI (IGSISS))","South Georgia","2003-05"
439,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GLS","4178",843,"adult","unknown","non-breeding","non-breeding",NA,NA,"2003-06-21 03:56:15",NA,-73.73,-44.6925,"4178 843","Procellaria aequinoctialis_South Georgia","Procellaria aequinoctialis_4178_Bird Island (SGSSI (IGSISS))","South Georgia","2003-06"
439,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GLS","4178",843,"adult","unknown","non-breeding","non-breeding",NA,NA,"2003-07-17 03:56:41",NA,-73.68636,-42.45435,"4178 843","Procellaria aequinoctialis_South Georgia","Procellaria aequinoctialis_4178_Bird Island (SGSSI (IGSISS))","South Georgia","2003-07"
439,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GLS","4178",843,"adult","unknown","non-breeding","non-breeding",NA,NA,"2003-07-17 16:02:08",NA,-74.0475,-42.725,"4178 843","Procellaria aequinoctialis_South Georgia","Procellaria aequinoctialis_4178_Bird Island (SGSSI (IGSISS))","South Georgia","2003-07"
439,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GLS","4178",843,"adult","unknown","non-breeding","non-breeding",NA,NA,"2003-07-22 16:00:44",NA,-73.77785,-40.97727,"4178 843","Procellaria aequinoctialis_South Georgia","Procellaria aequinoctialis_4178_Bird Island (SGSSI (IGSISS))","South Georgia","2003-07"
439,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GLS","4178",843,"adult","unknown","non-breeding","non-breeding",NA,NA,"2003-07-27 04:02:29",NA,-74.015,-42.48,"4178 843","Procellaria aequinoctialis_South Georgia","Procellaria aequinoctialis_4178_Bird Island (SGSSI (IGSISS))","South Georgia","2003-07"
439,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GLS","4178",843,"adult","unknown","non-breeding","non-breeding",NA,NA,"2003-09-02 15:57:59",NA,-74.4625,-42.655,"4178 843","Procellaria aequinoctialis_South Georgia","Procellaria aequinoctialis_4178_Bird Island (SGSSI (IGSISS))","South Georgia","2003-09"
439,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GLS","4178",843,"adult","unknown","non-breeding","non-breeding",NA,NA,"2003-09-04 15:59:06",NA,-74.9,-41.295,"4178 843","Procellaria aequinoctialis_South Georgia","Procellaria aequinoctialis_4178_Bird Island (SGSSI (IGSISS))","South Georgia","2003-09"
439,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GLS","4178",843,"adult","unknown","non-breeding","non-breeding",NA,NA,"2003-09-05 09:58:05",NA,-74.7075,-44.61,"4178 843","Procellaria aequinoctialis_South Georgia","Procellaria aequinoctialis_4178_Bird Island (SGSSI (IGSISS))","South Georgia","2003-09"
439,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GLS","4178",843,"adult","unknown","non-breeding","non-breeding",NA,NA,"2003-09-10 21:54:33",NA,-74.2975,-41.9,"4178 843","Procellaria aequinoctialis_South Georgia","Procellaria aequinoctialis_4178_Bird Island (SGSSI (IGSISS))","South Georgia","2003-09"
439,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GLS","4178",843,"adult","unknown","non-breeding","non-breeding",NA,NA,"2003-06-23 04:10:04",NA,-77.0725,-40.1375,"4178 843","Procellaria aequinoctialis_South Georgia","Procellaria aequinoctialis_4178_Bird Island (SGSSI (IGSISS))","South Georgia","2003-06"
439,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GLS","4178",843,"adult","unknown","non-breeding","non-breeding",NA,NA,"2003-06-25 04:05:55",NA,-75.935,-42.6775,"4178 843","Procellaria aequinoctialis_South Georgia","Procellaria aequinoctialis_4178_Bird Island (SGSSI (IGSISS))","South Georgia","2003-06"
439,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GLS","4178",843,"adult","unknown","non-breeding","non-breeding",NA,NA,"2003-06-25 16:08:12",NA,-76.48,-42.4175,"4178 843","Procellaria aequinoctialis_South Georgia","Procellaria aequinoctialis_4178_Bird Island (SGSSI (IGSISS))","South Georgia","2003-06"
439,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GLS","4178",843,"adult","unknown","non-breeding","non-breeding",NA,NA,"2003-06-26 22:04:39",NA,-75.525,-42.555,"4178 843","Procellaria aequinoctialis_South Georgia","Procellaria aequinoctialis_4178_Bird Island (SGSSI (IGSISS))","South Georgia","2003-06"
439,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GLS","4178",843,"adult","unknown","non-breeding","non-breeding",NA,NA,"2003-06-29 04:02:04",NA,-74.7625,-44.03,"4178 843","Procellaria aequinoctialis_South Georgia","Procellaria aequinoctialis_4178_Bird Island (SGSSI (IGSISS))","South Georgia","2003-06"
439,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GLS","4178",843,"adult","unknown","non-breeding","non-breeding",NA,NA,"2003-06-30 16:09:39",NA,-76.5875,-42.645,"4178 843","Procellaria aequinoctialis_South Georgia","Procellaria aequinoctialis_4178_Bird Island (SGSSI (IGSISS))","South Georgia","2003-06"
439,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GLS","4178",843,"adult","unknown","non-breeding","non-breeding",NA,NA,"2003-07-01 04:07:34",NA,-76.0425,-41.5975,"4178 843","Procellaria aequinoctialis_South Georgia","Procellaria aequinoctialis_4178_Bird Island (SGSSI (IGSISS))","South Georgia","2003-07"
439,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GLS","4178",843,"adult","unknown","non-breeding","non-breeding",NA,NA,"2003-07-03 16:06:00",NA,-75.525,-42.035,"4178 843","Procellaria aequinoctialis_South Georgia","Procellaria aequinoctialis_4178_Bird Island (SGSSI (IGSISS))","South Georgia","2003-07"
439,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GLS","4178",843,"adult","unknown","non-breeding","non-breeding",NA,NA,"2003-07-06 16:02:26",NA,-74.4975,-42.495,"4178 843","Procellaria aequinoctialis_South Georgia","Procellaria aequinoctialis_4178_Bird Island (SGSSI (IGSISS))","South Georgia","2003-07"
439,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GLS","4178",843,"adult","unknown","non-breeding","non-breeding",NA,NA,"2003-07-07 16:12:51",NA,-77.06,-45.28,"4178 843","Procellaria aequinoctialis_South Georgia","Procellaria aequinoctialis_4178_Bird Island (SGSSI (IGSISS))","South Georgia","2003-07"
439,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GLS","4178",843,"adult","unknown","non-breeding","non-breeding",NA,NA,"2003-07-08 16:06:01",NA,-75.315,-41.125,"4178 843","Procellaria aequinoctialis_South Georgia","Procellaria aequinoctialis_4178_Bird Island (SGSSI (IGSISS))","South Georgia","2003-07"
439,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GLS","4178",843,"adult","unknown","non-breeding","non-breeding",NA,NA,"2003-07-09 16:04:49",NA,-74.97,-38.475,"4178 843","Procellaria aequinoctialis_South Georgia","Procellaria aequinoctialis_4178_Bird Island (SGSSI (IGSISS))","South Georgia","2003-07"
439,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GLS","4178",843,"adult","unknown","non-breeding","non-breeding",NA,NA,"2003-07-10 03:59:29",NA,-73.62,-35.86,"4178 843","Procellaria aequinoctialis_South Georgia","Procellaria aequinoctialis_4178_Bird Island (SGSSI (IGSISS))","South Georgia","2003-07"
439,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GLS","4178",843,"adult","unknown","non-breeding","non-breeding",NA,NA,"2003-07-12 16:12:28",NA,-76.775,-44.9025,"4178 843","Procellaria aequinoctialis_South Georgia","Procellaria aequinoctialis_4178_Bird Island (SGSSI (IGSISS))","South Georgia","2003-07"
439,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GLS","4178",843,"adult","unknown","non-breeding","non-breeding",NA,NA,"2003-07-13 04:17:10",NA,-77.9375,-46.575,"4178 843","Procellaria aequinoctialis_South Georgia","Procellaria aequinoctialis_4178_Bird Island (SGSSI (IGSISS))","South Georgia","2003-07"
439,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GLS","4178",843,"adult","unknown","non-breeding","non-breeding",NA,NA,"2003-07-14 16:06:57",NA,-75.3375,-40.5925,"4178 843","Procellaria aequinoctialis_South Georgia","Procellaria aequinoctialis_4178_Bird Island (SGSSI (IGSISS))","South Georgia","2003-07"
439,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GLS","4178",843,"adult","unknown","non-breeding","non-breeding",NA,NA,"2003-07-19 16:11:51",NA,-76.44,-42.1575,"4178 843","Procellaria aequinoctialis_South Georgia","Procellaria aequinoctialis_4178_Bird Island (SGSSI (IGSISS))","South Georgia","2003-07"
439,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GLS","4178",843,"adult","unknown","non-breeding","non-breeding",NA,NA,"2003-07-20 16:18:19",NA,-78.035,-41.995,"4178 843","Procellaria aequinoctialis_South Georgia","Procellaria aequinoctialis_4178_Bird Island (SGSSI (IGSISS))","South Georgia","2003-07"
439,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GLS","4178",843,"adult","unknown","non-breeding","non-breeding",NA,NA,"2003-07-23 04:05:14",NA,-74.725,-39.8975,"4178 843","Procellaria aequinoctialis_South Georgia","Procellaria aequinoctialis_4178_Bird Island (SGSSI (IGSISS))","South Georgia","2003-07"
439,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GLS","4178",843,"adult","unknown","non-breeding","non-breeding",NA,NA,"2003-07-23 16:07:29",NA,-75.285,-39.89,"4178 843","Procellaria aequinoctialis_South Georgia","Procellaria aequinoctialis_4178_Bird Island (SGSSI (IGSISS))","South Georgia","2003-07"
439,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GLS","4178",843,"adult","unknown","non-breeding","non-breeding",NA,NA,"2003-08-02 16:08:16",NA,-75.4975,-43.8225,"4178 843","Procellaria aequinoctialis_South Georgia","Procellaria aequinoctialis_4178_Bird Island (SGSSI (IGSISS))","South Georgia","2003-08"
439,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GLS","4178",843,"adult","unknown","non-breeding","non-breeding",NA,NA,"2003-08-03 04:08:10",NA,-75.48,-44.2725,"4178 843","Procellaria aequinoctialis_South Georgia","Procellaria aequinoctialis_4178_Bird Island (SGSSI (IGSISS))","South Georgia","2003-08"
439,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GLS","4178",843,"adult","unknown","non-breeding","non-breeding",NA,NA,"2003-08-04 16:14:15",NA,-77.03,-42.99,"4178 843","Procellaria aequinoctialis_South Georgia","Procellaria aequinoctialis_4178_Bird Island (SGSSI (IGSISS))","South Georgia","2003-08"
439,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GLS","4178",843,"adult","unknown","non-breeding","non-breeding",NA,NA,"2003-08-10 04:08:06",NA,-75.6375,-47.2125,"4178 843","Procellaria aequinoctialis_South Georgia","Procellaria aequinoctialis_4178_Bird Island (SGSSI (IGSISS))","South Georgia","2003-08"
439,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GLS","4178",843,"adult","unknown","non-breeding","non-breeding",NA,NA,"2003-08-15 03:59:21",NA,-73.645,-43.7775,"4178 843","Procellaria aequinoctialis_South Georgia","Procellaria aequinoctialis_4178_Bird Island (SGSSI (IGSISS))","South Georgia","2003-08"
439,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GLS","4178",843,"adult","unknown","non-breeding","non-breeding",NA,NA,"2003-08-15 16:04:59",NA,-75.0725,-43.9975,"4178 843","Procellaria aequinoctialis_South Georgia","Procellaria aequinoctialis_4178_Bird Island (SGSSI (IGSISS))","South Georgia","2003-08"
439,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GLS","4178",843,"adult","unknown","non-breeding","non-breeding",NA,NA,"2003-08-16 16:08:34",NA,-76.015,-43.445,"4178 843","Procellaria aequinoctialis_South Georgia","Procellaria aequinoctialis_4178_Bird Island (SGSSI (IGSISS))","South Georgia","2003-08"
439,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GLS","4178",843,"adult","unknown","non-breeding","non-breeding",NA,NA,"2003-08-19 22:09:26",NA,-76.4025,-39.205,"4178 843","Procellaria aequinoctialis_South Georgia","Procellaria aequinoctialis_4178_Bird Island (SGSSI (IGSISS))","South Georgia","2003-08"
439,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GLS","4178",843,"adult","unknown","non-breeding","non-breeding",NA,NA,"2003-08-21 04:12:03",NA,-77.1225,-38.64,"4178 843","Procellaria aequinoctialis_South Georgia","Procellaria aequinoctialis_4178_Bird Island (SGSSI (IGSISS))","South Georgia","2003-08"
439,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GLS","4178",843,"adult","unknown","non-breeding","non-breeding",NA,NA,"2003-08-22 16:02:48",NA,-74.8975,-34.1225,"4178 843","Procellaria aequinoctialis_South Georgia","Procellaria aequinoctialis_4178_Bird Island (SGSSI (IGSISS))","South Georgia","2003-08"
439,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GLS","4178",843,"adult","unknown","non-breeding","non-breeding",NA,NA,"2003-08-23 16:01:31",NA,-74.6425,-34.2875,"4178 843","Procellaria aequinoctialis_South Georgia","Procellaria aequinoctialis_4178_Bird Island (SGSSI (IGSISS))","South Georgia","2003-08"
439,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GLS","4178",843,"adult","unknown","non-breeding","non-breeding",NA,NA,"2003-08-24 03:58:29",NA,-73.915,-34.1275,"4178 843","Procellaria aequinoctialis_South Georgia","Procellaria aequinoctialis_4178_Bird Island (SGSSI (IGSISS))","South Georgia","2003-08"
439,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GLS","4178",843,"adult","unknown","non-breeding","non-breeding",NA,NA,"2003-08-25 16:00:15",NA,-74.4525,-38.3425,"4178 843","Procellaria aequinoctialis_South Georgia","Procellaria aequinoctialis_4178_Bird Island (SGSSI (IGSISS))","South Georgia","2003-08"
439,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GLS","4178",843,"adult","unknown","non-breeding","non-breeding",NA,NA,"2003-08-30 04:02:29",NA,-75.325,-44.865,"4178 843","Procellaria aequinoctialis_South Georgia","Procellaria aequinoctialis_4178_Bird Island (SGSSI (IGSISS))","South Georgia","2003-08"
439,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GLS","4178",843,"adult","unknown","non-breeding","non-breeding",NA,NA,"2003-06-14 15:55:06",NA,-73.79,-54.97,"4178 843","Procellaria aequinoctialis_South Georgia","Procellaria aequinoctialis_4178_Bird Island (SGSSI (IGSISS))","South Georgia","2003-06"
439,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GLS","4178",843,"adult","unknown","non-breeding","non-breeding",NA,NA,"2003-06-16 16:14:52",NA,-78.625,-52.0125,"4178 843","Procellaria aequinoctialis_South Georgia","Procellaria aequinoctialis_4178_Bird Island (SGSSI (IGSISS))","South Georgia","2003-06"
439,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GLS","4178",843,"adult","unknown","non-breeding","non-breeding",NA,NA,"2003-06-18 04:09:44",NA,-77.2625,-47.4925,"4178 843","Procellaria aequinoctialis_South Georgia","Procellaria aequinoctialis_4178_Bird Island (SGSSI (IGSISS))","South Georgia","2003-06"
439,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GLS","4178",843,"adult","unknown","non-breeding","non-breeding",NA,NA,"2003-06-19 04:08:52",NA,-76.9925,-47.6875,"4178 843","Procellaria aequinoctialis_South Georgia","Procellaria aequinoctialis_4178_Bird Island (SGSSI (IGSISS))","South Georgia","2003-06"
439,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GLS","4178",843,"adult","unknown","non-breeding","non-breeding",NA,NA,"2003-06-20 12:56:21",NA,-73.7775,-46.47,"4178 843","Procellaria aequinoctialis_South Georgia","Procellaria aequinoctialis_4178_Bird Island (SGSSI (IGSISS))","South Georgia","2003-06"
439,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GLS","4178",843,"adult","unknown","non-breeding","non-breeding",NA,NA,"2003-06-21 16:00:59",NA,-74.885,-43.19,"4178 843","Procellaria aequinoctialis_South Georgia","Procellaria aequinoctialis_4178_Bird Island (SGSSI (IGSISS))","South Georgia","2003-06"
439,"Procellaria aequinoctialis","White-chinned Petrel","South Georgia (Islas Georgias del Sur)","Bird Island (SGSSI (IGSISS))",-54,-38.03,"GLS","4178",843,"adult","unknown","non-breeding","non-breeding",NA,NA,"2003-06-22 04:05:12",NA,-75.9125,-41.6675,"4178 843","Procellaria aequinoctialis_South Georgia","Procellaria aequinoctialis_4178_Bird Island (SGSSI (IGSISS))","South Georgia","2003-06"
